name,city,lat,lon,postcode,website,opening_hours,street,state,source
Curbside Market-Cornerstone Pointe,Greece,43.21335,-77.69366,14626,http://www.foodlinkny.org,Mon 1:30pm-2:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Danforth Towers,Rochester,43.15038,-77.64166,14611,http://www.foodlinkny.org,Wed 2pm-2:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-DePaul Ridgeview,Rochester,43.19375,-77.6078,14621,http://www.foodlinkny.org,Wed 4pm-4:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-DHS Westfall,Rochester,43.11451,-77.61886,14620,http://www.foodlinkny.org,Thu 10:30am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Dunn Towers,Rochester,43.16924,-77.69727,14606,http://www.foodlinkny.org,Thu 10:30am-11:30am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Durand Senior Apts,Rochester,43.22598,-77.54736,14622,http://www.foodlinkny.org,Fri 10:15am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Edna Craven Estates,Rochester,43.17494,-77.60725,14621,http://www.foodlinkny.org,Sat 12:15pm-1pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-EL Towers,Rochester,43.1465,-77.60524,14620,http://www.foodlinkny.org,Tue 3:30pm-4:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Ellison Park Apts,Rochester,43.14917,-77.5466,14610,http://www.foodlinkny.org,Sat 11am-12pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-ESLC East Ave,Rochester,43.15569,-77.59664,14604,http://www.foodlinkny.org,Tue 12pm-12:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-ESLC Rockwood Ctr,Henrietta,43.04649,-77.62499,14467,http://www.foodlinkny.org,Fri 10:30am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Fairport Apartments,Fairport,43.10913,-77.43938,14450,http://www.foodlinkny.org,Thu 10:30am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-FIGHT Village Apts,Rochester,43.16564,-77.60815,14605,http://www.foodlinkny.org,Thu 2:15pm-3pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Harris Park Apartments,Rochester,43.15131,-77.55331,14610,http://www.foodlinkny.org,Tue 3:45pm-4:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Hudson Ridge Tower,Rochester,43.19309,-77.60324,14621,http://www.foodlinkny.org,Wed 2:45pm-3:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Irondequoit Meadow Reserve,Rochester,43.19479,-77.56041,14609,http://www.foodlinkny.org,Tue 2:30pm-3:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-James Dobson Apts,Rochester,43.14997,-77.62109,14608,http://www.foodlinkny.org,Sat 12:30pm-1:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Keeler Apts,Rochester,43.19395,-77.60168,14621,http://www.foodlinkny.org,Wed 2:30pm-4pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Kennedy Towers,Rochester,43.14251,-77.61894,14608,http://www.foodlinkny.org,Mon 3:15pm-4pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Lake Tower Apartments,Rochester,43.17054,-77.62751,14608,http://www.foodlinkny.org,Tue 10:30am-11:30am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Lexington Ct Apts,Rochester,43.1791,-77.66474,14606,http://www.foodlinkny.org,Thu 3:30pm-4:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-LifeSpan Wolk Cafï¿½,Rochester,43.15805,-77.60484,14604,http://www.foodlinkny.org,Mon 12:30pm-1:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Long Pond Sr Housing,Rochester,43.2122,-77.69579,14626,http://www.foodlinkny.org,Mon 1pm-1:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Manhattan Sq Family Medicine,Rochester,43.15531,-77.59957,14607,http://www.foodlinkny.org,Thu 2pm-3pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Maplewood YMCA,Rochester,43.18092,-77.63017,14613,http://www.foodlinkny.org,Wed 12pm-12:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Monarch Senior Living,Webster,43.21799,-77.45824,14580,http://foodlinkny.org,Wed 12:15pm-1:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-New Life Fellowship,Rochester,43.14139,-77.64044,14619,http://foodlinkny.org,Wed 11:30am-12:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-OACES Family Learning Ctr,Rochester,43.17112,-77.61814,14605,http://www.foodlinkny.org,Fri 2:30pm-3:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Phillips Village,Webster,43.20943,-77.4189,14580,http://www.foodlinkny.org,Sat 2:30-3:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Pinnacle Place Apartments,Rochester,43.14006,-77.59637,14620,http://www.foodlinkny.org,Wed 10:30am-11:45am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Plymouth Gardens,Rochester,43.13192,-77.6339,14611,http://www.foodlinkny.org,Fri 11:30am-12:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Rochester Highlands,Rochester,43.11568,-77.61362,14620,http://www.foodlinkny.org/CurbsideMarket,Fri 3:30pm-4:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Rochester Psychiatric Ctr,Rochester,43.12219,-77.61222,14620,http://www.foodlinkny.org,Fri 10:30am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Rochester View Apartments,Henrietta,43.06563,-77.64833,14467,http://www.foodlinkny.org,Wed 3:30pm-4pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Seneca Towers,Rochester,43.1904,-77.61943,14621,http://www.foodlinkny.org,Tue 11:45am-12:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Skyview Park Apts,Rochester,43.1997,-77.56908,14622,http://foodlinkny.org,Tue 3:30pm-4:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-St. Ann's Adult Day Center,Rochester,43.19411,-77.5813,14621,http://www.foodlinkny.org,Tue 10:30am-11:30am,,NY,ny_open_data:qq4h-8p86
Curbside Market-St. Bernard Park Apts,Rochester,43.20764,-77.62947,14612,http://www.foodlinkny.org,Fri 3:45pm-4:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-St. Jude Apts,Rochester,43.163475,-77.736702,14606,http://www.foodlinkny.org,Mon 2:45pm-3:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-The Hamilton Apts,Rochester,43.14573,-77.61013,14620,http://www.foodlinkny.org,Sat 10:30am-11:45am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Thurston Road YMCA,Rochester,43.132866,-77.651137,14619,http://www.foodlinkny.org,Wed 10:30am-11:15am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Trillium Health,Rochester,43.14959,-77.59906,14607,http://www.foodlinkny.org,Mon 2pm-2:45pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-University Tower,Rochester,43.15595,-77.58613,14607,http://www.foodlinkny.org,Wed 3:15pm-4pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Upper Falls Square Apts,Rochester,43.17109,-77.60063,14604,http://www.foodlinkny.org,Wed 10:45am-11:30am,,NY,ny_open_data:qq4h-8p86
Curbside Market-Venture PROS,Rochester,43.12489,-77.6126,14620,http://www.foodlinkny.org,Fri 11:30am-12:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-VOC Liberty Landing Apts,Rochester,43.16041,-77.59841,14605,http://foodlinkny.org,Thu 2:30-3pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Warfield Square,Rochester,43.16084,-77.5761,14609,http://foodlinkny.org,Wed 3:15pm-4:15pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-Winton Gardens Towers,Rochester,43.16076,-77.55556,14609,http://www.foodlinkny.org,Tue 2:30pm-3:30pm,,NY,ny_open_data:qq4h-8p86
Curbside Market-YWCA Apartments,Rochester,43.16073,-77.6082,14604,http://www.foodlinkny.org,Thu 3:15pm-4:15pm,,NY,ny_open_data:qq4h-8p86
Fairport Farmers' Market,Fairport,43.09992,-77.44214,14450,,Sat 7am-12pm,,NY,ny_open_data:qq4h-8p86
Greece Ridge Mall Sat Farmers' Market,Rochester,43.20677,-77.69406,14626,http://www.themallatgreeceridge.com,Sat 8am-2pm,,NY,ny_open_data:qq4h-8p86
Greece Ridge Mall Thu Farmers' Market,Rochester,43.20677,-77.69406,14626,http://www.themallatgreeceridge.com,Thu 8am-2pm,,NY,ny_open_data:qq4h-8p86
Irondequoit Farmers' Market,Rochester,43.21118,-77.58154,14617,http://www.irondequoit.org,Thu 4pm-7pm,,NY,ny_open_data:qq4h-8p86
Kirby's Farm Market,Brockport,43.25194,-77.98451,14420,http://www.kirbysfm.com,"Mon-Sat 10am-6pm, Sun 10am-5pm",,NY,ny_open_data:qq4h-8p86
Market 1892 Farm Stand,Spencerport,43.18763,-77.83524,14559,,"Mon-Sat 10am-6pm, Sun 10am-2pm",,NY,ny_open_data:qq4h-8p86
Partyka Farms Farm Stand,Kendall,43.29811,-77.99549,14470,http://www.partykafarms.com,"Daily 9am-9pm, Winter hrs 9am-6pm",,NY,ny_open_data:qq4h-8p86
Rochester Public Market -Thursday,Rochester,43.1657,-77.59016,14609,http://www.cityofrochester.gov/publicmarket,Thu 6am-1pm,,NY,ny_open_data:qq4h-8p86
Rochester Public Market -Tuesday,Rochester,43.1657,-77.59016,14609,http://www.cityofrochester.gov/publicmarket,Tue 6am-1pm,,NY,ny_open_data:qq4h-8p86
Rochester Public Market-Saturday,Rochester,43.1657,-77.59016,14609,http://www.cityofrochester.gov/publicmarket,Sat 5am-3pm,,NY,ny_open_data:qq4h-8p86
Webster's Joe Obbie Farmers' Market,Webster,43.20964,-77.45416,14580,http://www.webstersjoeobbiefarmersmarketinc.org,Sat 8:30am-1pm,,NY,ny_open_data:qq4h-8p86
Webster's Joe Obbie Wed Farmers' Market,Webster,43.22417,-77.44655,14580,,Wed 8:30am-1pm,,NY,ny_open_data:qq4h-8p86
Westside Farmers' Market,Rochester,43.134058,-77.636523,14611,http://www.westsidemarketrochester.com,Tue 4pm-7pm,,NY,ny_open_data:qq4h-8p86
Bellinger's Orchard Farm Stand,Fultonille,42.90293,-74.39306,12072,http://www.bellingersorchard.com,Daily 9am-5pm,,NY,ny_open_data:qq4h-8p86
Canajoharie Farmers' Market,Canajoharie,42.90515,-74.57222,13317,,Sun 11am-2pm,,NY,ny_open_data:qq4h-8p86
Damin Farm Stand,St. Johnsville,43.00497,-74.72233,13452,,Daily 2pm-6pm,,NY,ny_open_data:qq4h-8p86
Haven of Hope Farm Stand,Fonda,42.95627,-74.36841,12068,http://www.havenofhopefarm.org,Thu-Sat 9am-4pm,,NY,ny_open_data:qq4h-8p86
Karen's Produce Farm Stand,Amsterdam,42.93155,-74.28781,12010,,Daily 11am-9pm,,NY,ny_open_data:qq4h-8p86
Tylutki Family Farms Farm Stand,Palatine Bridge,42.91442,-74.53936,13428,,Daily 7am-8pm,,NY,ny_open_data:qq4h-8p86
Belmont Park Farm Stand at Anna House,Elmont,40.70922,-73.7216,11003,http://www.rtcany.org,Tue 10am-2pm,,NY,ny_open_data:qq4h-8p86
CCE Nassau Eisenhower Pk Farmers' Market,East Meadow,40.73687,-73.58301,11554,http://ccenassau.org,Sat 9am-1pm,,NY,ny_open_data:qq4h-8p86
Cedarmore Farm Stand,Baldwin,40.6566,-73.6221,11510,,Sat 10:30am-2:30pm,,NY,ny_open_data:qq4h-8p86
Community Connections Farm Stand-Garden St.,Westbury,40.76173,-73.56733,11590,,Sat 11am-3pm,,NY,ny_open_data:qq4h-8p86
Community Connections Farm Stand-Maple Ave.,Westbury,40.7559,-73.58741,11590,,Sat 12pm-3pm,,NY,ny_open_data:qq4h-8p86
Country Fresh Farmingdale Farmers' Market,Farmingdale,40.73166,-73.44566,11735,,Sun 10am-2pm,,NY,ny_open_data:qq4h-8p86
Crossroads Farm Farm Stand,Malverne,40.68066,-73.66376,11565,http://www.xroadsfarmliny.com,Tue 12-6pm; Fri 12pm-9pm; Sat 9am-3pm,,NY,ny_open_data:qq4h-8p86
Deep Roots Farmers' Market,Glen Cove,40.85889,-73.64328,11542,,Sat 9am-1pm,,NY,ny_open_data:qq4h-8p86
East Meadow Farm Stand,East Meadow,40.70092,-73.56747,11554,http://cce.nassau.org,Wed 11am-2pm,,NY,ny_open_data:qq4h-8p86
Kennedy Plaza Long Beach Farmers' Market -Wed,Long Beach,40.58943,-73.66592,11561,http://www.ligreenmarket.org,Wed 9am-2pm,,NY,ny_open_data:qq4h-8p86
Kennedy Plaza Long Beach Farmers' Market-Sat,Long Beach,40.58943,-73.66592,11561,http://www.ligreenmarket.org,Sat 9am-2pm,,NY,ny_open_data:qq4h-8p86
Port Washington Organic Farmers' Market,Port Washington,40.83153,-73.7019,11050,https://www.pwfarmersmarket.org/,Sat 8am-12pm,,NY,ny_open_data:qq4h-8p86
Rockville Centre Farmers' Market,Rockville Centre,40.65712,-73.6321,11570,http://www.longislandgrowersmarket.com,Sun 7am-12pm,,NY,ny_open_data:qq4h-8p86
Roslyn Farmers' Market,Roslyn,40.78188,-73.66277,11576,http://www.longislandgrowersmarket.com,Wed 7am-1pm,,NY,ny_open_data:qq4h-8p86
Rottkamp Bros Farm Stand,Old Brookville,40.83108,-73.61864,11545,,"Mon-Sat 10am-6pm, Sun 9am-4pm",,NY,ny_open_data:qq4h-8p86
Seaford Farmers' Market,Seaford,40.67572,-73.48657,11783,http://www.longislandgrowersmarket.com,Sat 7am-12pm,,NY,ny_open_data:qq4h-8p86
The Garden at St. Francis Farm Stand,North Bellmore,40.68156,-73.53528,11710,,Sun 11am-2pm,,NY,ny_open_data:qq4h-8p86
The Napolitano Family Farm Stand,Levittown,40.72556,-73.50916,11756,http://www.napolitanofamilyfarm.com,Sat 9am-2pm,,NY,ny_open_data:qq4h-8p86
175th Street Greenmarket,New York,40.84622,-73.93847,10038,http://www.grownyc.org/greenmarket,Thu 8am-4pm,,NY,ny_open_data:qq4h-8p86
57th Street Saturday Greenmarket,New York,40.76914,-73.9882,10019,https://www.grownyc.org/57greenmarket-sat,Sat 8am-3pm,,NY,ny_open_data:qq4h-8p86
79th Street Greenmarket,New York,40.7809,-73.97648,10024,http://www.grownyc.org/greenmarket/manhattan/79th-street,Sun 9am-4pm,,NY,ny_open_data:qq4h-8p86
82nd Street Greenmarket,New York,40.77394,-73.9506,10128,http://www.grownyc.org/greenmarket/manhattan/82nd-street,Sat 9am-2:30pm,,NY,ny_open_data:qq4h-8p86
97th Street Greenmarket,New York,40.79356,-73.96701,10025,http://www.grownyc.org/greenmarket/manhattan/west-97,Fri 8am-2pm,,NY,ny_open_data:qq4h-8p86
Abingdon Square Greenmarket,New York,40.73719,-74.00592,10014,http://www.grownyc.org/greenmarket/manhattan/abingdon-square,Sat 8am-2pm,,NY,ny_open_data:qq4h-8p86
Bowling Green Tuesday Greenmarket,New York,40.70454,-74.01418,10004,http://www.grownyc.org/greenmarket/manhattan/bowling-green-tu,Tue 8am-3pm,,NY,ny_open_data:qq4h-8p86
Bro/Sis Green Youth Market,Manhattan,40.82428,-73.94881,10031,http://brotherhood-sistersol.org/programs/environmental-program,Wed 10:30am-6pm,,NY,ny_open_data:qq4h-8p86
Chelsea Farmers' Market,New York,40.74633,-74.00081,10011,http://www.downtoearthmarkets.com,Sun 9am-2pm,,NY,ny_open_data:qq4h-8p86
Childrens Aid PS 152 Farm Stand,New York,40.8602,-73.92784,10040,,Tue 2pm-5pm,,NY,ny_open_data:qq4h-8p86
Children's Aid-Milbank Center,New York,40.80252,-73.94705,10026,http://childrensaidnyc.org,Wed 2:30pm-5:30pm,,NY,ny_open_data:qq4h-8p86
City Hall Park Tue Greenmarket,New York,40.71416,-74.00628,10007,http://www.grownyc.org/greenmarket,Tue 8am-4pm,,NY,ny_open_data:qq4h-8p86
Columbia Sun Greenmarket,New York,40.80649,-73.96469,10027,http://www.grownyc.org/greenmarket,Sun 8am-4pm,,NY,ny_open_data:qq4h-8p86
Columbia Thu Greenmarket,New York,40.80649,-73.96469,10027,http://www.grownyc.org/greenmarket/manhattan/columbia-th,Thu 8am-4pm,,NY,ny_open_data:qq4h-8p86
Corbin Hill Central Park Farm Stand,New York,40.79827,-73.95251,10026,http://corbinhillfoodproject.org/,Fri 2pm-6pm,,NY,ny_open_data:qq4h-8p86
Dag Hammarskjold Plaza Greenmarket,New York,40.75333,-73.97027,10017,http://www.grownyc.org/greenmarket/manhattan/dag-hammarskjold,Wed 8am-3pm,,NY,ny_open_data:qq4h-8p86
Fort Washington Greenmarket,New York,40.84246,-73.94245,10032,http://www.grownyc.org/greenmarket,Tue 8am-4pm,,NY,ny_open_data:qq4h-8p86
Gouverneur Health GrowNYC Farm Stand,New York,40.71321,-73.98779,10002,https://www.grownyc.org/farmstands,Fri 8:30am-2pm,,NY,ny_open_data:qq4h-8p86
Grass Roots Farmers' Market,New York,40.82365,-73.94385,10031,,Sat/Tue 9am-4pm,,NY,ny_open_data:qq4h-8p86
Harvest Home East Harlem Farmers' Market,New York,40.79024,-73.94564,10029,http://www.harvesthomefm.org,Thu 8am-3pm,,NY,ny_open_data:qq4h-8p86
Harvest Home Harlem Hospital Farmers' Market,New York,40.81539,-73.93985,10037,http://www.harvesthomefm.org,Fri 8am-3pm,,NY,ny_open_data:qq4h-8p86
Harvest Home Metropolitan Farmers' Market,New York,40.78553,-73.94615,10029,http://www.harvesthomefm.org,Fri 8am-3pm,,NY,ny_open_data:qq4h-8p86
Inwood Greenmarket,New York,40.86925,-73.92066,10034,http://www.grownyc.org/greenmarket/manhattan/inwood,Sat 8am-3pm,,NY,ny_open_data:qq4h-8p86
Lenox Hill GrowNYC Farmstand,New York,40.76653,-73.95698,10021,https://www.grownyc.org/farmstands,Thu 11am-4pm,,NY,ny_open_data:qq4h-8p86
Lower East Side GrowNYC Farm Stand,New York,40.71523,-73.9843,10002,https://www.grownyc.org/farmstands,Fri 9am-1:30pm,,NY,ny_open_data:qq4h-8p86
Morningside Park Farmers' Market,New York,40.80173,-73.95915,10025,http://www.downtoearthmarkets.com,Sat 9am-2pm,,NY,ny_open_data:qq4h-8p86
Mount Sinai Hospital Greenmarket,New York,40.78874,-73.95276,10029,http://www.grownyc.org/greenmarket,Wed 8am-3pm,,NY,ny_open_data:qq4h-8p86
Project EATS River Crossing Farm Stand,New York,40.78626,-73.94222,10029,,Sat 11am-4pm,,NY,ny_open_data:qq4h-8p86
Rockefeller Center Wed Greenmarket,New York,40.75907,-73.97846,10112,http://www.grownyc.org/greenmarket,Wed 8am-5pm,,NY,ny_open_data:qq4h-8p86
Ruppert Park Greenmarket,New York,40.78196,-73.94568,10128,http://www.grownyc.org/greenmarket,Sun 9am-3pm,,NY,ny_open_data:qq4h-8p86
Seeds in the Middle Farm Stand-Lower E Side PS 63,New York,40.71851,-73.98422,10009,http://www.seedsinthemiddle.org,Fri 2:30pm-4pm,,NY,ny_open_data:qq4h-8p86
Stuyvesant Town Greenmarket,New York,40.72998,-73.97935,10009,http://www.grownyc.org/greenmarket,Sun 9:30am-4pm,,NY,ny_open_data:qq4h-8p86
Tompkins Square Greenmarket,New York,40.72621,-73.9836,10009,http://www.grownyc.org/greenmarket/manhattan/tompkins-square,Sun 9am-4pm,,NY,ny_open_data:qq4h-8p86
Tribeca Greenmarket Saturday,New York,40.71697,-74.01062,10023,http://www.grownyc.org/greenmarket/manhattan/tribeca-sa,Sat 8am-2pm,,NY,ny_open_data:qq4h-8p86
Tucker Square Saturday Greenmarket,New York,40.7731,-73.98171,10023,http://www.grownyc.org/greenmarket/manhattan/tuckerthursday,Sat 8am-4pm,,NY,ny_open_data:qq4h-8p86
Tucker Square Thursday Greenmarket,New York,40.7731,-73.98171,10023,http://www.grownyc.org/greenmarket,Thu 8am-4pm,,NY,ny_open_data:qq4h-8p86
Two Bridges Youth Market Farm Stand,New York,40.71166,-73.99784,10038,http://fultonstallmarket.org,Sun 10:30am-3pm,,NY,ny_open_data:qq4h-8p86
Union Square Friday Greenmarket,New York,40.73669,-73.99079,10003,https://www.grownyc.org/greenmarket,Fri 8am-6pm,,NY,ny_open_data:qq4h-8p86
Union Square Monday Greenmarket,New York,40.73669,-73.99079,10003,https://www.grownyc.org/greenmarket/manhattan-union-square-w,Mon 8am-6pm,,NY,ny_open_data:qq4h-8p86
Union Square Saturday Greenmarket,New York,40.73669,-73.99079,10003,https://www.grownyc.org/greenmarket,Sat 8am-6pm,,NY,ny_open_data:qq4h-8p86
Union Square Wednesday Greenmarket,New York,40.73669,-73.99079,10003,https://www.grownyc.org/greenmarket,Wed 8am-6pm,,NY,ny_open_data:qq4h-8p86
Uptown Good Food Farm Stand,New York,40.81176,-73.95167,10027,,Thu 4pm-7pm,,NY,ny_open_data:qq4h-8p86
Uptown Good Food Farmers' Market,New York,40.81856,-73.94745,10032,,Sat 9am-3pm,,NY,ny_open_data:qq4h-8p86
Uptown Grand Central GrowNYC Farmstand,New York,40.80513,-73.93921,10035,https://www.grownyc.org/farmstands,Wed 1:30pm-7pm,,NY,ny_open_data:qq4h-8p86
Harris Farm Market Farm Stand,Gasport,43.23987,-78.56318,14067,,Daily 9am-7pm,,NY,ny_open_data:qq4h-8p86
Human Farms and Greenhouse Farm Stand,Appleton,43.27537,-78.64954,14008,,"Mon-Sat 10am-6pm , Sun 12pm-6pm",,NY,ny_open_data:qq4h-8p86
Huntington Farm Stand I,Middleport,43.24672,-78.48848,14105,,Daily 10am-6pm,,NY,ny_open_data:qq4h-8p86
